ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_source.label,note_indicator.label,note_classif.label
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2023,3.729,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2023,10.72,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2023,2.522,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2022,3.297,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2022,9.351,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2022,2.253,,,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2021,3.776,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2021,10.482,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2021,2.646,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2020,4.595,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2020,12.43,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2020,3.278,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2019,4.109,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019,11.282,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019,2.864,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2018,4.335,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018,11.821,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2018,3.007,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2017,4.736,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017,12.951,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017,3.249,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2016,5.147,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2016,13.45,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2016,3.603,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2015,5.415,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2015,13.851,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2015,3.822,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2014,5.428,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2014,14.098,,Repository: OECD,,
New Zealand,SDG indicator 8.5.2 - Unemployment rate (%),LFS - Household Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2014,3.825,,Repository: OECD,,
